Generation,Indiv,Father,Mother,gvNormUnres1,EBV
4,24453,15969,16299,0.9550212946,1.03132468090118
4,24454,15969,16122,1.4400492623,1.99693428834433
4,24455,15969,17282,0.6961788394,0.149984827493503
4,24456,15969,14292,-0.1533162331,0.480361706327761
4,24457,15969,19342,-0.3585758051,-0.367058571048593
4,24458,15969,13939,0.8437403523,0.323051234792921
4,24459,15969,19357,0.2470257182,0.0017121250826288
4,24460,15969,19237,0.1217683257,0.0264345703945711
4,24461,15969,13829,0.0874496511,-0.243261791608327
4,24462,15969,16270,0.9188404049,0.725126369827834
4,24463,15969,17340,-0.3829591356,0.000537591310001917
4,24464,15969,13683,0.3547818097,-0.392389099575027
4,24465,15969,17647,0.5986018157,0.531462869188261
4,24466,15969,17133,0.5446648997,0.860547893001803
4,24467,15969,17017,0.530501963,0.140212803395798
4,24468,15969,16727,0.9547574641,0.256951533073222
4,24469,15969,16295,0.7445460142,-0.322385323748073
4,24470,15969,19514,0.7480874789,0.31063228672156
4,24471,15969,15383,0.6871981732,0.358213896115291
4,24472,15969,14532,0.7127771633,0.128923560924475
4,24473,15969,18585,-0.0811491032,-0.148800519829255
4,24474,15969,19101,0.5451505677,0.251335171440856
4,24475,15969,16441,0.0909684275,-0.283211808474546
4,24476,15969,16218,0.9990575281,1.17800996261011
4,24477,15969,14768,0.1112081623,0.234546486419833
4,24478,15969,13826,0.3536717805,-0.361222982798488
4,24479,15969,18586,0.5071669249,0.557946344489288
4,24480,15969,17805,0.2031249064,-0.573322533979959
4,24481,15969,18580,-0.4918157749,-0.715436258230485
4,24482,15969,14838,0.4619903317,0.331276254598633
4,24483,15969,13528,0.0390785559,0.00470603480316134
4,24484,15969,17134,0.6261486972,0.988776091725044
4,24485,15969,16079,0.6563314193,0.320868829127658
4,24486,15969,18601,0.248487524,0.468588855461121
4,24487,15969,16619,0.6303297579,0.445522506884225
4,24488,15969,14363,1.2900302621,1.48330652190838
4,24489,15969,19310,0.7318890425,0.728638587740288
4,24490,15969,19243,0.3807983501,0.0364570268000179
4,24491,15969,13406,1.3657093754,1.73811471444273
4,24492,15969,19238,-0.2077860755,-0.0671634823324642
4,24493,15969,15515,2.1213504825,1.92300313213566
4,24494,15969,19439,0.8626231215,0.760034428464612
4,24495,15969,15765,0.7925619682,0.308672710132286
4,24496,15969,15795,1.00747339,0.0568691823608616
4,24497,15969,14173,0.4959662963,0.335445391973859
4,24498,15969,14330,0.3669185239,0.326877304220025
4,24499,15969,15152,0.9324050877,1.31717764271268
4,24500,15969,18866,0.5936422583,0.752133589478256
4,24501,15969,16472,1.397178769,1.59215020529729
4,24502,15969,14434,0.7194449584,0.516453963587435
4,24503,15969,19988,0.3085250088,0.735824982771212
4,24504,15969,18258,0.6980052469,0.0910195328839201
4,24505,15969,19312,0.4918742055,-0.0762877607025746
4,24506,15969,19667,1.3278241035,1.01174168061184
4,24507,15969,13647,0.6767229857,0.125195784495978
4,24508,15969,18606,0.3065171688,-0.224146499917158
4,24509,15969,16013,1.3925537941,1.09946683328002
4,24510,15969,15541,0.9402801164,1.50489058593424
4,24511,15969,18785,-0.3952760108,0.130310121815932
4,24512,15969,17394,0.9436454006,0.996160791952847
4,24513,15969,13771,1.5832592431,1.6569184658949
4,24514,15969,17480,0.6339678023,0.221812319360351
4,24515,15969,15666,0.6907671694,0.406677383602983
4,24516,15969,17942,-0.2371799938,-0.309783127463581
4,24517,15969,19964,0.4012404644,-0.106713893790779
4,24518,15969,14781,0.1813730717,0.405781859605854
4,24519,15969,18258,1.6939772528,1.37240732280913
4,24520,15969,13952,0.3387284284,-0.105171310129531
4,24521,15969,14932,0.1683271562,-0.578445773473598
4,24522,15969,18312,0.1672654247,0.340512800703702
4,24523,15969,16299,1.0755867418,0.752311775056345
4,24524,15969,18559,0.4568576229,0.450359792642403
4,24525,15969,19300,0.1628925208,0.519985615414798
4,24526,15969,19164,0.4888356526,0.442658393713091
4,24527,15969,14958,0.6202616902,0.38666824063919
4,24528,15969,15706,1.4334542835,1.59275144522416
4,24529,15969,14008,0.3984124411,0.360455754993597
4,24530,15969,19381,0.4231152063,0.657760927225637
4,24531,15969,15154,0.3947958685,-0.153779176924062
4,24532,15969,18638,0.0037723562,0.242804074183778
4,24533,15969,15274,1.418271243,1.30713449761139
4,24534,15969,19854,0.8127734033,0.762934672599786
4,24535,15969,18604,0.1885816546,0.536178363230905
4,24536,15969,18870,0.6212946161,-0.0996555946945361
4,24537,15969,17485,0.4485053712,0.428432925130157
4,24538,15969,14705,1.1445679169,1.53278307826693
4,24539,15969,19120,0.916997164,0.273913678374565
4,24540,15969,19294,0.5341344583,0.0392780669825913
4,24541,15969,15740,0.90524122,1.6178578077958
4,24542,15969,13540,-0.1108977992,0.394146257340933
4,24543,15969,20025,0.5360583606,0.388144085619221
4,24544,15969,19596,-0.4734845026,-0.345739896014708
4,24545,15969,16512,0.8313628549,0.32760339814888
4,24546,15969,15895,0.5101993411,-0.602387459749432
4,24547,15969,19926,0.4785186713,-0.466208494441201
4,24548,15969,18773,-0.2082885581,-0.937257714244712
4,24549,15969,18160,0.0685977522,0.117610389709432
4,24550,15969,13877,1.117491722,1.38449401468708
4,24551,15969,15644,1.219427751,1.75830012204793
4,24552,15969,14839,0.172134303,0.274172403298956
4,24553,15969,18906,0.9532870561,1.84001524417733
4,24554,15969,17451,-0.2209681874,-0.107219696966147
4,24555,15969,14898,-0.2105771091,-0.486079646845717
4,24556,15969,15934,1.1875046383,0.675138024563046
4,24557,15969,18593,-0.1489330444,-0.420601701979048
4,24558,15969,15554,0.9485216915,0.603453982043577
4,24559,15969,19903,-0.1539374875,-0.0919926224917502
4,24560,15969,19434,-0.3620164977,-0.045529466368416
4,24561,15969,19022,0.0126004656,-0.732699993267449
4,24562,15969,19232,0.3304672029,1.26456863291019
4,24563,15969,15221,0.3792354415,0.581694061936241
4,24564,15969,18171,0.2010257387,0.803713697338181
4,24565,15969,17409,0.1217683257,0.386903612264732
4,24566,15969,17578,0.1506597614,0.259077012969223
4,24567,15969,16011,0.9091936142,0.632889568123412
4,24568,15969,13763,1.1216692064,0.927105660690623
4,24569,15969,16552,0.8636321544,0.56416979710947
4,24570,15969,14950,0.3943255094,-0.45407985483406
4,24571,15969,19915,0.5383318003,0.248498276254585
4,24572,15969,13681,0.2016659074,-0.201120090579129
4,24573,15969,17933,0.7318890425,0.263522493088354
4,24574,15969,15554,0.7659624548,0.691291768177349
4,24575,15969,17475,-0.0326246809,-0.279088001243743
4,24576,15969,18191,0.7073718284,0.180486038909854
4,24577,15969,17576,0.3550368254,0.548474879164289
4,24578,15969,15754,1.3350006057,1.70641920767875
4,24579,15969,19293,0.4794301214,0.391117136127251
4,24580,15969,16022,0.6316157831,0.367576694683798
4,24581,15969,19184,0.6090175828,0.502264649025415
4,24582,15969,17506,-0.7866698827,-0.724026620985851
4,24583,15969,19037,1.3368179397,1.04746168467172
4,24584,15969,18213,0.1686360891,1.02342801373612
4,24585,15969,18232,0.6408009514,0.769785889637573
4,24586,15969,17231,0.2457315692,0.391942105856145
4,24587,15969,18600,0.2568351066,-0.195174564534928
4,24588,15969,15186,1.0751248905,1.21310245132097
4,24589,15969,18311,0.8207652135,0.342794839882562
4,24590,15969,15399,0.828393572,0.0769034432731411
4,24591,15969,15019,-0.093985852,-0.113782475383607
4,24592,15969,15922,0.3926379119,-0.050145191879911
4,24593,15969,17504,-0.3692439085,0.402605448109577
4,24594,15969,19623,-0.1904688943,-0.497372228121558
4,24595,15969,14144,0.7000605347,0.657099752781165
4,24596,15969,18438,0.7616225193,0.867415837568524
4,24597,15969,17254,-0.3170863538,-0.310608747895148
4,24598,15969,18788,0.6138129872,1.04104208400987
4,24599,15969,16868,0.0907542536,0.378552571170576
4,24600,15969,14862,0.2720757679,-0.462588764912475
4,24601,15969,19551,0.1675900448,0.2782790874488
4,24602,15969,18843,0.2942484262,0.720442204073274
4,24603,15969,13983,-0.3353944984,0.0212363267195305
4,24604,15969,14765,0.237557543,0.426257341028975
4,24605,15969,15336,0.5775979621,-0.0102097322928202
4,24606,15969,16503,0.1863587992,0.392030076806437
4,24607,15969,13428,0.8909630603,1.33090543597722
4,24608,15969,15438,0.6281727423,-0.0480855869115079
4,24609,15969,15067,1.2087994913,1.2112963233279
4,24610,15969,16047,0.6890395242,0.522525667285585
4,24611,15969,17181,0.7169993807,0.812406652571169
4,24612,15969,14171,0.8187067383,0.77309664909928
4,24613,15969,14347,0.4583738662,0.784936006173834
4,24614,15969,16634,0.4523551542,0.609198935194266
4,24615,15969,19706,1.28224837,0.0386719577975831
4,24616,15969,15402,0.5540750288,0.49682739734413
4,24617,15969,17881,-0.0266545068,-0.141314096174539
4,24618,15969,18244,0.1260294263,0.0232239382263402
4,24619,15969,19972,0.2810717079,0.693839055755982
4,24620,15969,16623,0.3028485376,-0.400276607604647
4,24621,15969,14945,0.4900791081,0.961533225498896
4,24622,15969,15971,1.2100921061,1.97577061746753
4,24623,15969,15922,-0.8704573563,-1.42260673003519
4,24624,15969,19972,0.2307405607,0.57977293920561
4,24625,15969,19679,-0.0748659177,-0.376914429240383
4,24626,15969,15543,1.6991050906,1.91344640979999
4,24627,15969,19918,0.3815967815,0.820731225249674
4,24628,15969,15546,0.4689144817,0.610440350324876
4,24629,15969,15418,0.4603366776,0.0281042059070294
4,24630,15969,14802,1.0077247328,0.816287796392825
4,24631,15969,16255,1.2809930285,1.41389070535098
4,24632,15969,14114,1.2035307129,1.29903138969938
4,24633,15969,18003,0.3287671765,0.690442604047704
4,24634,15969,14458,0.6950371227,-0.118642495429088
4,24635,15969,15611,-0.0464095124,-0.355684765632596
4,24636,15969,19903,0.9372266023,0.254168796399504
4,24637,15969,20039,0.09287689,0.0607824594817882
4,24638,15969,19326,-0.1672166603,-0.672202590461565
4,24639,15969,19908,0.4505386857,-0.0733656235106612
4,24640,15969,17944,1.1250121261,1.95908204556596
4,24641,15969,17292,0.0621772668,0.478013784984238
4,24642,15969,16140,0.9181247106,1.66181099617726
4,24643,15969,16722,0.1227732529,0.217994203231339
4,24644,15969,14271,0.4751204255,0.872471162861203
4,24645,15969,19844,0.4487435883,0.137807194540281
4,24646,15969,15852,1.3419457775,1.74693657937764
4,24647,15969,15938,1.2542831371,0.559319611305011
4,24648,15969,17043,0.3170753544,0.316599975863915
4,24649,15969,16000,0.2929542772,0.0819265031482594
4,24650,15969,19279,-0.2570366404,-0.180532359254241
4,24651,15969,14654,0.0039216348,0.604080216218733
4,24652,15969,14249,0.1899426528,0.432496481814183
4,24653,15969,16810,-0.4013021103,0.294561864853095
4,24654,15969,15899,1.3055112745,1.53984673284056
4,24655,15969,15985,1.1074520894,1.27537679468673
4,24656,15969,18461,0.8736647139,1.29522538530426
4,24657,15969,19424,0.1857239059,0.145164947923539
4,24658,15969,16641,1.3212268955,0.83375487242755
4,24659,15969,18507,-0.2480569538,-0.618969090712823
4,24660,15969,18300,0.0134412166,0.39641231474816
4,24661,15969,19739,0.477635024,1.04368053339211
4,24662,15969,16704,1.4524933464,0.840964888328471
4,24663,15969,18326,0.2376416588,0.507946569138957
4,24664,15969,14039,0.878565123,1.24989057382785
4,24665,15969,14834,0.6636945926,0.979568529871514
4,24666,15969,18660,0.1543106724,0.408932706434651
4,24667,15969,15058,1.1445343001,0.888985800062794
4,24668,15969,13638,0.6938937865,0.699680643906386
4,24669,15969,19002,0.6508234303,0.742589921517365
4,24670,15969,18564,-0.1895944256,-0.378090300383794
4,24671,15969,16080,1.7198021355,2.04333373872276
4,24672,15969,15563,1.3925537941,1.57411212418875
4,24673,15969,15289,1.7726686941,1.65021342219634
4,24674,15969,15563,0.3517117285,-0.0144081031087429
4,24675,15969,17345,-0.3382533051,-0.21243940690172
4,24676,15969,14578,0.5253985198,-0.345143619342412
4,24677,15969,19038,0.826682357,0.205512893827355
4,24678,15969,14442,0.379362608,0.545739989961621
4,24679,15969,19036,0.0033373258,0.111701489913588
4,24680,15969,16485,1.1750605542,0.450440343899582
4,24681,15969,15814,2.1049031309,1.77728889864195
4,24682,15969,18852,0.9328255483,0.335789953006083
4,24683,15969,15258,0.355392402,1.18886879653462
4,24684,15969,16193,0.9523813391,0.452811729991661
4,24685,15969,19067,-0.4853554587,-0.0380520664182449
4,24686,15969,16733,0.345286977,0.10822203388979
4,24687,15969,15744,0.9448961616,1.04577676981284
4,24688,15969,18471,-0.4743795338,0.718271718121859
4,24689,15969,13763,1.115403721,1.25163800153322
4,24690,15969,15411,0.5515422054,0.435993366870714
4,24691,15969,19685,-0.0646931283,-0.019171079463938
4,24692,15969,17184,0.4862672994,0.893039060357583
4,24693,15969,15788,1.2006399765,1.01151105965896
4,24694,15969,18983,0.020841747,-0.114008204847379
4,24695,15969,19402,0.5451505677,0.370220050372482
4,24696,15969,13654,0.1251085895,-0.38211797221636
4,24697,15969,14092,0.3071274646,-0.106873486280589
4,24698,15969,14186,0.6774622531,0.742619068185305
4,24699,15969,13713,0.934371434,-0.0620106184702894
4,24700,15969,17653,1.4061699416,1.01663788820178
4,24701,15969,17301,0.0043943954,-0.535069461708192
4,24702,15969,17244,0.476983244,0.0877019168544698
4,24703,15969,19002,0.1314857332,-0.209628520282804
4,24704,15969,16784,0.2082795365,0.976250295321406
4,24705,15969,15611,0.2653580224,0.254977062969972
4,24706,15969,17181,0.9763379281,1.09172852274692
4,24707,15969,14555,0.9196913997,1.02002523504495
4,24708,15969,17718,-0.0390985909,-0.582919078621069
4,24709,15969,19012,0.5166941624,1.32380977441891
4,24710,15969,17434,0.2927804699,-0.172161211501821
4,24711,15969,14499,1.3023211727,1.19652668978762
4,24712,15969,19706,0.6102063992,0.0410856400343893
4,24713,15969,16960,0.1414722986,0.816599237582047
4,24714,15969,19837,1.168456884,1.22784664148497
4,24715,15969,18040,0.4487435883,-0.475219852114847
4,24716,15969,17021,0.6948111167,0.344288977652374
4,24717,15969,19146,0.1745232773,-0.275274133399765
4,24718,15969,17266,0.4832603407,-0.174762895793235
4,24719,15969,14520,0.1989291067,0.646949400317853
4,24720,15969,18883,0.9512733053,0.880741685906455
4,24721,15969,13848,0.6078637529,0.299918209026576
4,24722,15969,17251,0.6215237182,0.788282604451523
4,24723,15969,17409,0.09287689,-0.0920681185113944
4,24724,15969,16045,0.6771584956,0.556855130254067
4,24725,15969,19594,0.4983753778,-0.253754972639047
4,24726,15969,16079,-0.1298006224,-0.715391030119489
4,24727,15969,19911,-0.5491636159,-0.176676878105604
4,24728,15969,15269,1.4748096355,1.59035594231356
4,24729,15969,15897,0.5857227012,0.547444389552804
4,24730,15969,18057,-0.1581929561,0.197471447692564
4,24731,15969,18182,0.2733488007,0.784338395259158
4,24732,15969,17221,-0.4911079843,-0.189023871942952
4,24733,15969,18888,-0.0181023857,0.822047525827113
4,24734,15969,16023,1.42171799,0.787944447313698
4,24735,15969,13791,0.9997520777,0.757019877052781
4,24736,15969,17053,-0.4195750557,-0.863263906735785
4,24737,15969,14487,0.8909630603,1.18119346525026
4,24738,15969,19710,0.4487435883,0.225723265634371
4,24739,15969,16191,1.7761471611,1.5407514603936
4,24740,15969,20094,0.0714371785,-0.000622165629866597
4,24741,15969,13640,0.7234930128,0.747994428925815
4,24742,15969,17606,0.3733482533,0.875114063589174
4,24743,15969,19450,0.3413870915,0.716361748107002
4,24744,15969,18360,-0.3311687452,-0.0804129725741695
4,24745,15969,15293,0.3659044328,-0.0759052711794103
4,24746,15969,15796,0.9160047259,0.482243146662488
4,24747,15969,19421,0.195400422,0.168980211424117
4,24748,15969,18018,1.1974159416,0.537339548515064
4,24749,15969,16061,0.627058221,0.991683096066624
4,24750,15969,19500,0.5214262498,-0.0932767308538612
4,24751,15969,15710,1.2189927206,1.13808151034516
4,24752,15969,16820,-0.5125476958,-0.575159986500544
4,24753,15969,14074,0.699310933,-0.171118271129244
4,24754,15969,14705,0.9027579825,0.827757059382811
4,24755,15969,14356,0.5042100967,0.818970115669515
4,24756,15969,17074,0.6877396421,0.347630157151202
4,24757,15969,16728,0.0784373784,0.17428084358278
4,24758,15969,15066,0.7731163694,0.812990013304397
4,24759,15969,16795,0.7539617108,0.850121363308199
4,24760,15969,19112,0.067877215,-0.473317187323905
4,24761,15969,14817,1.4959381043,0.798116045636504
4,24762,15969,14584,0.7546018795,0.770290882409095
4,24763,15969,20032,-0.0280782401,0.248284690539558
4,24764,15969,17278,0.331658471,1.07934029075724
4,24765,15969,16619,1.1543742943,0.455899102231185
4,24766,15969,16935,-0.2360717304,-0.141339519584393
4,24767,15969,19045,0.41623558,-0.280380312997838
4,24768,15969,16881,0.0628957438,0.0307689180384295
4,24769,15969,16888,0.516259132,0.223120037364179
4,24770,15969,18921,0.1665089863,0.737028986562661
4,24771,15969,14990,1.0149263038,1.44991615611298
4,24772,15969,18915,-0.3779776644,-0.895143396755853
4,24773,15969,17109,0.7039033238,0.517007920884997
4,24774,15969,20053,0.4070205728,0.651335298019279
4,24775,15969,17797,-0.5506990432,-1.39159315318097
4,24776,15969,19802,0.1150701319,0.231185510103441
4,24777,15969,15572,-0.27505667,-0.603843927065436
4,24778,15969,18813,0.0644204847,0.0839341844720321
4,24779,15969,16312,1.938896577,2.47777831064601
4,24780,15969,16904,-0.453145188,-1.29244959764578
4,24781,15969,16473,1.1616448796,1.12444828036729
4,24782,15969,19027,0.0158629122,0.524799848265992
4,24783,15969,19285,1.1734593526,1.0280217284102
4,24784,15969,13495,0.2078445061,0.114335542129124
4,24785,15969,16112,1.1060493415,1.02349812152105
4,24786,15969,13426,0.6961788394,0.6286927281509
4,24787,15969,13944,0.8020078051,0.205662901232639
4,24788,15969,19818,0.882465662,0.857951901030751
4,24789,15969,17731,0.0543014298,-0.205843604703895
4,24790,15969,19727,-0.1489330444,-0.995014769263002
4,24791,15969,17559,0.1479041682,-0.0814859746137138
4,24792,15969,19351,0.976449469,1.62413751891637
4,24793,15969,15293,0.8656735787,1.41944110146183
4,24794,15969,18028,0.6888563066,0.469121830499306
4,24795,15969,17659,-0.0091609243,-0.510547714106734
4,24796,15969,19929,0.2078445061,0.866837397827302
4,24797,15969,19045,0.159543882,1.20122499007019
4,24798,15969,18113,-0.2886115379,-0.270844778093759
4,24799,15969,13844,0.9151800112,1.62301917250317
4,24800,15969,15983,0.9691715521,1.1761819363067
4,24801,15969,19504,0.3247803448,-0.207767439091724
4,24802,15969,19060,0.9145419324,0.776801769245611
4,24803,15969,16110,1.3262103257,1.41286363011202
4,24804,15969,19191,0.6439976697,0.0257877283444121
